2023-10-06 19:40:35;Dense_v2_4_2;4;10;64;Adam;True;0.5604/0.4486/0.5411;1.5626;3.3905;0.7051;2.3592;8000000.0;2359528.7369;602192.0
2023-10-06 19:54:14;Dense_v2_5;4;10;64;Adam;True;0.5899/0.4721/0.5710;1.3953;3.7762;0.7352;2.1184;8000000.0;2118539.8234;744464.0
2023-10-06 20:08:00;Dense_v2_6;4;10;64;Adam;True;0.5855/0.4661/0.5639;1.4188;3.6991;0.7297;2.1624;8000000.0;2162674.4101;766592.0
2023-10-06 20:22:27;Dense_v2_7;4;10;64;Adam;True;0.5798/0.4658/0.5618;1.4541;3.6343;0.7248;2.2016;8000000.0;2201246.2162;776496.0
2023-10-06 20:36:41;Dense_v2_8;4;10;64;Adam;True;0.5814/0.4673/0.5614;1.4473;3.6505;0.7261;2.1912;8000000.0;2191507.59;913496.0
2023-10-06 20:51:15;Dense_v2_9;4;10;64;Adam;True;0.5757/0.4656/0.5573;1.4774;3.5797;0.7206;2.2352;8000000.0;2234807.047;953920.0
2023-10-06 21:05:43;Dense_v2_10;4;10;64;Adam;True;0.5750/0.4598/0.5546;1.4908;3.5445;0.7179;2.2568;8000000.0;2257002.659;1090896.0
2023-10-06 21:20:37;Dense_v2_11;4;10;64;Adam;True;0.5536/0.4464/0.5303;1.5893;3.3292;0.6996;2.4032;8000000.0;2402960.5924;1129224.0
