2023-10-18 21:38:44;Dense_v3_0;7;10;128;Adam;True;0.3790/0.3588/0.3800;2.1852;2.5318;0.6050;3.1600;80000000.0000;31598533.3496;1847968.0000
2023-10-18 23:07:06;Dense_v3_1;7;10;128;Adam;True;0.5614/0.5378/0.5596;1.5112;3.6386;0.7252;2.1984;80000000.0000;21986448.9277;2112864.0000
2023-10-19 00:36:04;Dense_v3_2;7;10;128;Adam;True;0.5864/0.5648/0.5846;1.4037;3.9050;0.7439;2.0488;80000000.0000;20486596.4697;2380032.0000
2023-10-19 02:04:50;Dense_v3_3;7;10;128;Adam;True;0.5855/0.5615/0.5828;1.4038;3.9079;0.7441;2.0472;80000000.0000;20471202.0850;2644944.0000
2023-10-19 03:36:12;Dense_v3_4;7;10;128;Adam;True;0.5853/0.5634/0.5832;1.4120;3.8700;0.7416;2.0672;80000000.0000;20671784.2598;2911968.0000
2023-10-19 05:02:50;Dense_v3_5;7;10;128;Adam;True;0.5841/0.5618/0.5821;1.4197;3.8603;0.7410;2.0720;80000000.0000;20723722.7705;4212064.0000
2023-10-19 06:34:12;Dense_v3_6;7;10;128;Adam;True;0.5830/0.5609/0.5812;1.4224;3.8561;0.7407;2.0744;80000000.0000;20746143.1064;3436200.0000
2023-10-19 08:07:32;Dense_v3_7;7;10;128;Adam;True;0.5842/0.5643/0.5837;1.4252;3.8533;0.7405;2.0760;80000000.0000;20761647.6602;3703488.0000
2023-10-19 09:41:17;Dense_v3_8;7;10;128;Adam;True;0.5820/0.5587/0.5796;1.4323;3.8210;0.7383;2.0936;80000000.0000;20936817.3516;4489912.0000
2023-10-19 11:17:07;Dense_v3_9;7;10;128;Adam;True;0.5806/0.5594/0.5796;1.4398;3.8123;0.7377;2.0984;80000000.0000;20984765.9863;4757176.0000
2023-10-19 12:50:14;Dense_v3_10;7;10;128;Adam;True;0.6037/0.5830/0.6010;1.3429;4.0581;0.7536;1.9712;80000000.0000;19713773.9453;8408416.0000
