2023-10-17 13:26:49;Dense_v3_0;6;10;128;Adam;True;0.3768/0.3579/0.3775;2.1910;2.5253;0.6040;3.1680;80000000.0000;31679663.1230;1585824.0000
2023-10-17 16:55:13;Dense_v3_1;6;10;128;Adam;True;0.5576/0.5335/0.5556;1.5233;3.6075;0.7228;2.2176;80000000.0000;22176268.3184;1850720.0000
2023-10-17 20:26:53;Dense_v3_2;6;10;128;Adam;True;0.5824/0.5631/0.5812;1.4159;3.8744;0.7419;2.0648;80000000.0000;20648220.5586;2117888.0000
2023-10-18 00:03:43;Dense_v3_3;6;10;128;Adam;True;0.5823/0.5595/0.5797;1.4125;3.8799;0.7423;2.0616;80000000.0000;20619127.8320;2382800.0000
2023-10-18 03:46:09;Dense_v3_4;6;10;128;Adam;True;0.5824/0.5624/0.5805;1.4185;3.8657;0.7413;2.0696;80000000.0000;20695077.6240;2649824.0000
2023-10-18 07:15:57;Dense_v3_5;6;10;128;Adam;True;0.5792/0.5589/0.5779;1.4344;3.8290;0.7388;2.0896;80000000.0000;20893431.7422;3687776.0000
2023-10-18 11:00:11;Dense_v3_6;6;10;128;Adam;True;0.5796/0.5598/0.5776;1.4312;3.8319;0.7390;2.0880;80000000.0000;20877301.3027;3174056.0000
2023-10-18 13:03:11;Dense_v3_7;6;10;128;Adam;True;0.5808/0.5616/0.5804;1.4325;3.8410;0.7397;2.0824;80000000.0000;20827715.4053;3441344.0000
2023-10-18 14:41:17;Dense_v3_8;6;10;128;Adam;True;0.5796/0.5564/0.5770;1.4366;3.8111;0.7376;2.0992;80000000.0000;20991360.2441;4227768.0000
2023-10-18 16:13:27;Dense_v3_9;6;10;128;Adam;True;0.5779/0.5564/0.5758;1.4485;3.7492;0.7333;2.1336;80000000.0000;21338044.8350;4495032.0000
2023-10-18 17:32:17;Dense_v3_10;6;10;128;Adam;True;0.5964/0.5772/0.5941;1.3629;4.0087;0.7505;1.9960;80000000.0000;19956651.0879;7359840.0000
