2023-10-05 22:39:57;Dense_v2_0;2;10;64;Adam;True;0.3350/0.3288/0.3344;2.2828;2.4052;0.5842;3.3264;8000000.0;3326148.8429;537248.0
2023-10-05 22:59:03;Dense_v2_1;2;10;64;Adam;True;0.3536/0.3293/0.3483;2.2965;2.3929;0.5821;3.3432;8000000.0;3343292.4222;40288.0
2023-10-05 23:20:09;Dense_v2_2;2;10;64;Adam;True;0.4040/0.3645/0.3961;2.0565;2.6518;0.6229;3.0168;8000000.0;3016846.2852;121768.0
2023-10-05 23:39:27;Dense_v2_3;2;10;64;Adam;True;0.4131/0.3709/0.4070;1.9615;2.778;0.64;2.88;8000000.0;2879780.9876;234448.0
2023-10-05 23:58:51;Dense_v2_4;2;10;64;Adam;True;0.4120/0.3645/0.4011;1.9764;2.7429;0.6354;2.9168;8000000.0;2916633.6997;244368.0
2023-10-06 00:18:41;Dense_v2_4_0;2;10;64;Adam;True;0.4110/0.3627/0.4028;1.9854;2.7251;0.633;2.936;8000000.0;2935719.7551;284976.0
2023-10-06 00:39:04;Dense_v2_4_1;2;10;64;Adam;True;0.4119/0.3622/0.4031;1.9787;2.7451;0.6357;2.9144;8000000.0;2914309.8699;342320.0
2023-10-06 01:19:02;Dense_v2_4_2;2;10;64;Adam;True;0.4097/0.3615/0.4012;1.9958;2.7248;0.633;2.936;8000000.0;2935952.0671;405584.0
2023-10-06 01:39:07;Dense_v2_5;2;10;64;Adam;True;0.4157/0.3627/0.4056;1.9428;2.798;0.6426;2.8592;8000000.0;2859161.4076;482320.0
2023-10-06 02:00:32;Dense_v2_6;2;10;64;Adam;True;0.4148/0.3641/0.4060;1.9533;2.7872;0.6412;2.8704;8000000.0;2870296.6158;504448.0
2023-10-06 02:22:56;Dense_v2_7;2;10;64;Adam;True;0.4130/0.3625/0.4036;1.9665;2.7588;0.6375;2.9;8000000.0;2899818.2049;514352.0
2023-10-06 02:45:25;Dense_v2_8;2;10;64;Adam;True;0.4123/0.3658/0.4051;1.9709;2.7683;0.6388;2.8896;8000000.0;2889872.7136;651352.0
2023-10-06 03:08:03;Dense_v2_9;2;10;64;Adam;True;0.4111/0.3645/0.4041;1.9761;2.7597;0.6376;2.8992;8000000.0;2898895.1007;691776.0
2023-10-06 03:31:59;Dense_v2_10;2;10;64;Adam;True;0.4073/0.3626/0.3981;2.0021;2.704;0.6302;2.9584;8000000.0;2958567.6561;828752.0
2023-10-06 03:56:43;Dense_v2_11;2;10;64;Adam;True;0.4037/0.3500/0.3937;2.0306;2.6883;0.628;2.976;8000000.0;2975849.0159;867080.0
