2023-10-21 23:03:25;Dense_v3_0;6;10;128;Adam;True;0.3714/0.3751/0.3727;2.2055;2.5134;0.6021;3.1832;40000000.0000;15914929.7842;1585824.0000
2023-10-21 23:42:54;Dense_v3_1;6;10;128;Adam;True;0.5516/0.5775/0.5522;1.5378;3.6004;0.7222;2.2224;40000000.0000;11110028.0869;1850720.0000
2023-10-22 00:23:43;Dense_v3_2;6;10;128;Adam;True;0.5773/0.6045/0.5763;1.4260;3.8584;0.7408;2.0736;40000000.0000;10366938.3750;2117888.0000
2023-10-22 01:05:22;Dense_v3_3;6;10;128;Adam;True;0.5805/0.6060/0.5787;1.4117;3.8911;0.7430;2.0560;40000000.0000;10279911.7749;2382800.0000
2023-10-22 01:49:44;Dense_v3_4;6;10;128;Adam;True;0.5778/0.6044/0.5764;1.4223;3.8664;0.7414;2.0688;40000000.0000;10345574.4829;2649824.0000
2023-10-22 02:29:14;Dense_v3_5;6;10;128;Adam;True;0.5757/0.6026/0.5748;1.4379;3.8318;0.7390;2.0880;40000000.0000;10439007.0898;3687776.0000
2023-10-22 03:12:08;Dense_v3_6;6;10;128;Adam;True;0.5748/0.6001/0.5731;1.4333;3.8439;0.7398;2.0816;40000000.0000;10406210.7886;3174056.0000
2023-10-22 03:55:54;Dense_v3_7;6;10;128;Adam;True;0.5727/0.5961/0.5706;1.4516;3.7900;0.7361;2.1112;40000000.0000;10554156.1528;3441344.0000
2023-10-22 04:40:27;Dense_v3_8;6;10;128;Adam;True;0.5735/0.5976/0.5715;1.4466;3.7923;0.7363;2.1096;40000000.0000;10547568.4429;4227768.0000
2023-10-22 05:25:49;Dense_v3_9;6;10;128;Adam;True;0.5709/0.5968/0.5700;1.4609;3.7788;0.7354;2.1168;40000000.0000;10585272.3345;4495032.0000
2023-10-22 06:06:00;Dense_v3_10;6;10;128;Adam;True;0.5955/0.6246/0.5947;1.3524;4.0449;0.7528;1.9776;40000000.0000;9889114.6504;7359840.0000
