2023-10-06 22:31:37;Dense_v2_0;0;10;64;Adam;True;0.1566/0.1787/0.1611;3.1916;1.7459;0.4272;4.5824;8000000.0;4582206.7422;799392.0
2023-10-06 22:44:47;Dense_v2_1;0;10;64;Adam;True;0.1567/0.1787/0.1611;3.1964;1.7427;0.4262;4.5904;8000000.0;4590622.1594;48480.0
2023-10-06 22:57:58;Dense_v2_2;0;10;64;Adam;True;0.1567/0.1784/0.1611;3.185;1.7478;0.4278;4.5776;8000000.0;4577273.792;154536.0
2023-10-06 23:11:16;Dense_v2_3;0;10;64;Adam;True;0.1566/0.1777/0.1610;3.1679;1.7577;0.4311;4.5512;8000000.0;4551315.5198;299984.0
2023-10-06 23:25:05;Dense_v2_4;0;10;64;Adam;True;0.1567/0.1787/0.1611;3.1731;1.7548;0.4301;4.5592;8000000.0;4558906.7384;309904.0
2023-10-06 23:39:03;Dense_v2_4_0;0;10;64;Adam;True;0.1567/0.1787/0.1611;3.1801;1.7514;0.429;4.568;8000000.0;4567890.0997;350512.0
2023-10-06 23:53:01;Dense_v2_4_1;0;10;64;Adam;True;0.1567/0.1787/0.1611;3.1738;1.754;0.4299;4.5608;8000000.0;4561018.4975;424240.0
2023-10-07 00:07:10;Dense_v2_4_2;0;10;64;Adam;True;0.1567/0.1787/0.1611;3.1979;1.7416;0.4258;4.5936;8000000.0;4593463.0074;503888.0
2023-10-07 00:20:22;Dense_v2_5;0;10;64;Adam;True;0.1584/0.1743/0.1626;3.1467;1.7694;0.4349;4.5208;8000000.0;4521195.5671;613392.0
2023-10-07 00:33:39;Dense_v2_6;0;10;64;Adam;True;0.1572/0.1768/0.1613;3.1839;1.7494;0.4284;4.5728;8000000.0;4573022.2888;635520.0
2023-10-07 00:47:36;Dense_v2_7;0;10;64;Adam;True;0.1567/0.1787/0.1611;3.1842;1.7497;0.4285;4.572;8000000.0;4572299.2751;645424.0
2023-10-07 01:01:47;Dense_v2_8;0;10;64;Adam;True;0.1567/0.1787/0.1611;3.1978;1.7417;0.4258;4.5936;8000000.0;4593229.9758;782424.0
2023-10-07 01:15:51;Dense_v2_9;0;10;64;Adam;True;0.1567/0.1787/0.1611;3.1979;1.7415;0.4258;4.5936;8000000.0;4593696.8303;822848.0
2023-10-07 01:30:12;Dense_v2_10;0;10;64;Adam;True;0.1567/0.1787/0.1611;3.1978;1.7405;0.4255;4.596;8000000.0;4596297.7904;959824.0
2023-10-07 01:44:43;Dense_v2_11;0;10;64;Adam;True;0.1567/0.1787/0.1611;3.1977;1.7418;0.4259;4.5928;8000000.0;4592819.5799;998152.0
