2023-10-13 13:28:32;Dense_v3_0;4;10;128;Adam;True;0.3688/0.3505/0.3709;2.2177;2.4962;0.5994;3.2048;80000000.0000;32048775.9883;1061536.0000
2023-10-13 14:40:38;Dense_v3_1;4;10;128;Adam;True;0.5332/0.5146/0.5322;1.5866;3.4744;0.7122;2.3024;80000000.0000;23025684.4248;1326432.0000
2023-10-13 15:53:24;Dense_v3_2;4;10;128;Adam;True;0.5494/0.5303/0.5471;1.4999;3.6629;0.7270;2.1840;80000000.0000;21840359.0771;1593600.0000
2023-10-13 17:06:37;Dense_v3_3;4;10;128;Adam;True;0.5478/0.5304/0.5458;1.5039;3.6610;0.7269;2.1848;80000000.0000;21851928.4365;1858512.0000
2023-10-13 18:25:34;Dense_v3_4;4;10;128;Adam;True;0.5470/0.5272/0.5451;1.5131;3.6370;0.7250;2.2000;80000000.0000;21996191.0410;2125536.0000
2023-10-13 19:40:09;Dense_v3_5;4;10;128;Adam;True;0.5458/0.5289/0.5439;1.5208;3.6148;0.7234;2.2128;80000000.0000;22131510.6602;2639200.0000
2023-10-13 21:06:27;Dense_v3_6;4;10;128;Adam;True;0.5457/0.5263/0.5433;1.5197;3.6121;0.7231;2.2152;80000000.0000;22148042.5449;2649768.0000
2023-10-13 22:33:14;Dense_v3_7;4;10;128;Adam;True;0.5460/0.5260/0.5425;1.5284;3.5827;0.7209;2.2328;80000000.0000;22329590.8496;2917056.0000
2023-10-14 00:08:08;Dense_v3_8;4;10;128;Adam;True;0.5456/0.5239/0.5432;1.5262;3.5759;0.7204;2.2368;80000000.0000;22371841.0000;3703480.0000
2023-10-14 02:54:23;Dense_v3_9;4;10;128;Adam;True;0.5434/0.5246/0.5409;1.5407;3.5663;0.7196;2.2432;80000000.0000;22432470.3164;3970744.0000
2023-10-14 05:47:53;Dense_v3_10;4;10;128;Adam;True;0.5529/0.5354/0.5513;1.4791;3.7149;0.7308;2.1536;80000000.0000;21534703.1514;5262688.0000
