2023-10-12 15:14:12;Dense_v3_0;5;10;128;Adam;True;0.3728/0.3506/0.3737;2.2008;2.5151;0.6024;3.1808;80000000.0000;31807536.5176;1323680.0000
2023-10-12 18:28:50;Dense_v3_1;5;10;128;Adam;True;0.5505/0.5295/0.5496;1.5441;3.5612;0.7192;2.2464;80000000.0000;22464591.6211;1588576.0000
2023-10-12 19:51:03;Dense_v3_2;5;10;128;Adam;True;0.5739/0.5544/0.5729;1.4371;3.8165;0.7380;2.0960;80000000.0000;20961548.1055;1855568.0000
2023-10-12 21:15:54;Dense_v3_3;5;10;128;Adam;True;0.5733/0.5539/0.5710;1.4364;3.8192;0.7382;2.0944;80000000.0000;20946799.2217;2120696.0000
2023-10-12 22:41:15;Dense_v3_4;5;10;128;Adam;True;0.5732/0.5544/0.5714;1.4440;3.7892;0.7361;2.1112;80000000.0000;21112573.9717;2387680.0000
2023-10-13 00:00:09;Dense_v3_5;5;10;128;Adam;True;0.5694/0.5490/0.5676;1.4618;3.7571;0.7338;2.1296;80000000.0000;21293242.6318;3163664.0000
2023-10-13 01:29:22;Dense_v3_6;5;10;128;Adam;True;0.5701/0.5516/0.5689;1.4558;3.7728;0.7349;2.1208;80000000.0000;21204560.3223;2911912.0000
2023-10-13 02:57:34;Dense_v3_7;5;10;128;Adam;True;0.5717/0.5530/0.5706;1.4568;3.7566;0.7338;2.1296;80000000.0000;21295668.4473;3179200.0000
2023-10-13 04:23:39;Dense_v3_8;5;10;128;Adam;True;0.5712/0.5515/0.5697;1.4582;3.7619;0.7342;2.1264;80000000.0000;21265762.9287;3965624.0000
2023-10-13 05:53:53;Dense_v3_9;5;10;128;Adam;True;0.5689/0.5498/0.5685;1.4724;3.7290;0.7318;2.1456;80000000.0000;21453415.1699;4232888.0000
2023-10-13 07:15:02;Dense_v3_10;5;10;128;Adam;True;0.5829/0.5651/0.5810;1.3990;3.9159;0.7446;2.0432;80000000.0000;20429463.6973;6311264.0000
